0.0009671518995215913	0.00349433401872667	-1.8874624585861817	-0.00016089142711786912	-0.0008494584977550563	0.3161905436409583	0.0002734771705676246	0.0011876040869341874	-0.527126396884138	-0.001267422683641505	-0.0030895830662778004	2.171438636372208
0.0034943340187266725	0.038572828156287584	-9.026522923379355	-0.0005959297406963347	-0.010587261514269548	1.5753247569566393	0.0011285107904863718	0.009539949175094032	-2.505863520837313	-0.0047069322260273536	-0.026994590819703762	10.066802440829457
-1.8874624585861843	-9.026522923379304	4113.996241703587	0.313765604162531	2.200222884880068	-689.7921057366865	-0.5725868078555698	-2.861730361961848	1175.4285577588923	2.559160904755608	7.640973043899952	-4775.350102636486
-0.0001608914271178647	-0.000595929740696314	0.3137656041625206	0.00007476889097663561	0.00030721862224090566	-0.12656271852215198	-0.00002169621394399548	-0.00010016238984909858	0.04780681543578107	0.00012294508965480356	0.00032267774526999464	-0.22953848444684574
-0.0008494584977550306	-0.010587261514269414	2.2002228848800107	0.000307218622240905	0.010923713918588844	-0.9733489586784755	-3.273510188788088E-6	-0.000802192998073356	0.11721467607396668	0.0006220966084372532	0.002458733920356272	-1.2051431220657505
0.31619054364095567	1.5753247569566222	-689.792105736679	-0.12656271852215256	-0.9733489586784794	282.2914543452275	0.03943609502534858	0.23461276547095974	-91.23149974627003	-0.25441272766714923	-0.7335658439955645	483.25324648800864
0.0002734771705676221	0.0011285107904863746	-0.572586807855568	-0.000021696213943998013	-3.2735101888013264E-6	0.03943609502534925	0.00029743250100186644	0.000931160834881226	-0.46872335559826217	-0.0005920247101134311	-0.00156045015292043	1.0304409431703467
0.001187604086934204	0.009539949175094101	-2.8617303619619174	-0.00010016238984911682	-0.0008021929980734222	0.23461276547096901	0.0009311608348812368	0.012364347742212572	-2.31908749395459	-0.0024207766128614486	-0.013519580617211624	5.07834443231807
-0.5271263968841379	-2.5058635208373006	1175.4285577588983	0.047806815435787034	0.11721467607398625	-91.23149974627255	-0.46872335559826217	-2.319087493954551	953.951446291028	1.084642589623828	3.5461728150750664	-2104.372982898705
-0.0012674226836415087	-0.004706932226027359	2.559160904755616	0.00012294508965481285	0.0006220966084373059	-0.2544127276671554	-0.0005920247101134336	-0.002420776612861423	1.0846425896238292	0.0024676023240693054	0.005822194692998738	-4.136438356315559
-0.0030895830662778256	-0.026994590819703713	7.640973043900078	0.00032267774527002397	0.0024587339203564307	-0.7335658439955897	-0.0015604501529204434	-0.01351958061721153	3.546172815075122	0.005822194692998782	0.03677345726893301	-12.74270321922882
2.1714386363722205	10.066802440829404	-4775.3501026365075	-0.22953848444686403	-1.2051431220658404	483.2532464880219	1.0304409431703536	5.078344432317968	-2104.372982898709	-4.136438356315564	-12.742703219228654	7814.674054198846
