29.1479140047421	-0.00229597193502603	-9.7818544440951	9.47477730867539E-4	-4.25064586969187	4.56336870792406E-4	0.23664047451565	2.45978815866926E-4	1.53130895032997	-3.20957473169181E-4	-0.478010357957679	1.4163974212339E-4	-0.404104371426262	6.20844365087878E-5	0.0886680371566556	-1.34667122580739E-5	0.176886929816769	-3.04789236216771E-5	-0.0777610315291426	1.74858333393458E-5	-0.0094433971261827	1.56174244558121E-7
-0.00229597193502603	8.77578759643046E-7	7.58909808748867E-4	-4.11413932669974E-7	3.08846929254717E-4	-5.8577772575317E-8	-2.10622185467369E-4	1.43431947046976E-7	-6.28477334589057E-5	-4.34241148225852E-8	5.7196517975951E-5	-8.1038637536039E-9	6.84453427113984E-5	-5.99127863508832E-9	-4.38625691879998E-5	4.35191336515762E-9	-9.60481422331277E-6	2.13698529978626E-9	1.14618347177316E-5	-2.23399167076704E-9	3.67367556166609E-8	4.78682353507379E-11
-9.7818544440951	7.58909808748867E-4	75.7783288574499	-0.00587700010198465	-12.8632642099503	3.46153540259008E-4	-9.25866836000509	7.66756121598553E-4	3.03255230710563	5.10763302906639E-4	5.05153082997064	-7.0435767826423E-4	-2.95616626495981	1.55410551891889E-4	-1.01596670183343	2.74020473960414E-4	0.814960626564965	-6.20287759196541E-5	0.0280005015995748	-1.99950939496186E-5	-0.1083369950819	3.94290392505978E-6
9.47477730867538E-4	-4.11413932669975E-7	-0.00587700010198465	2.96136149320391E-6	-1.66479625212974E-4	-1.0572568255463E-6	0.00121755833080188	-3.90718866703316E-7	1.47368673270509E-4	3.95714413076294E-7	-2.19491604675666E-4	-9.44155251174224E-8	-3.7764647062769E-4	6.66148274221145E-8	2.4426504544012E-4	-1.2299983661405E-8	4.72350773828185E-5	-2.23049283749058E-8	-6.26392241829479E-5	1.52275133816427E-8	3.97756839218447E-7	-1.13958015867277E-10
-4.25064586969187	3.08846929254716E-4	-12.8632642099503	-1.66479625212971E-4	86.0173043675541	-0.0127948676761	-31.553805293195	0.00659834692043848	-0.393808292062667	-4.38178341623174E-4	4.30655730927636	-0.00253241896073087	6.00759413369854	-7.66971143375539E-4	-4.65890237861252	0.00112197818840691	-0.0569339216036133	-1.4301491579392E-4	0.882654623830953	-1.47173064775779E-4	-0.0724098416377656	1.41652042795096E-5
4.56336870792406E-4	-5.85777725753169E-8	3.46153540259009E-4	-1.0572568255463E-6	-0.0127948676761	7.29032741943013E-6	0.00460837033041783	-2.78280133310531E-6	1.20759693085593E-4	-5.58211108767787E-7	-0.00159990661497559	9.38736636613843E-7	-1.32406885995168E-4	-1.00282794241574E-7	6.57163362143301E-4	-2.08255218464619E-7	-1.2885977412575E-4	7.40408671069243E-8	-9.20476502805465E-5	4.09992458336117E-9	2.40244346132197E-5	-2.78951274388008E-9
0.23664047451565	-2.10622185467369E-4	-9.25866836000508	0.00121755833080188	-31.553805293195	0.00460837033041783	90.9092130101213	-0.0210997630697565	-44.8335112264035	0.00870531917676541	-12.7742711777733	0.00312930591446331	4.8212263393108	-5.04186949778263E-6	11.252171821772	-0.00280536465947869	-6.37480183891822	0.00109449002794903	-0.243392706308822	5.43344402792296E-6	0.69823668752195	-4.44327929664768E-5
2.45978815866926E-4	1.43431947046976E-7	7.66756121598552E-4	-3.90718866703316E-7	0.00659834692043848	-2.78280133310531E-6	-0.0210997630697565	1.16297458842811E-5	0.00985817717678462	-4.41050031544932E-6	0.00129365769954518	-4.48688829777638E-7	0.00150132568206428	1.10521421851986E-8	-0.00317747945898619	5.72978600649382E-7	0.0011335404699078	-2.30527205450586E-7	2.16711747296715E-4	-1.31744729047889E-8	-1.21713230357512E-4	9.66525954370634E-9
1.53130895032997	-6.28477334589058E-5	3.03255230710563	1.47368673270509E-4	-0.393808292062641	1.2075969308559E-4	-44.8335112264036	0.00985817717678461	127.848723250118	-0.0283496358741524	-48.1130118095057	0.0090223650093229	-10.2852386559243	0.00155151959271624	-1.58144963917548	0.00141460443758537	13.1378569326295	-0.00282387282573111	-4.606992285863	0.00114200433464046	-0.735503489767756	4.38123764919961E-5
-3.20957473169181E-4	-4.34241148225852E-8	5.10763302906641E-4	3.95714413076294E-7	-4.38178341623179E-4	-5.58211108767786E-7	0.00870531917676542	-4.41050031544932E-6	-0.0283496358741525	1.81106195033331E-5	0.0128288612983422	-7.40389967569712E-6	-0.00285616826424415	6.15591827926638E-7	0.00201350251906103	4.90676178741387E-7	-0.00186942497054022	-4.03973402673987E-9	3.92265007343291E-4	-4.81169674889537E-8	8.53542763523358E-5	6.79505499882514E-10
